entity,year,access_electricity,access_clean_fuels,renewable_capacity_pc,financial_flows,renewable_share,fossil_fuels_elec,nuclear_elec,renewables_elec,low_carbon_elec,energy_pc,energy_intensity,co2_emissions,renewables_pc,gdp_growth,gdp_pc,Density\n(P/Km2),land_area,latitude,longitude
Colombia,2012,97.03217,87.6,216.6,1840000.0,28.9,12.96,0.0,47.58,78.59267,10308.172,2.14,69699.99695,31.746134,0.4441353913965997,8050.255372,46,1138910.0,4.570868,-74.297333
Colombia,2013,97.77942,88.45,216.82,310000.0,32.29,21.71,0.0,50.48,69.92658,10490.081,2.66,76860.00061,29.385107,0.5122908549580706,8218.347844,46,1138910.0,4.570868,-74.297333
Colombia,2014,97.79094,89.1,237.49,55290000.0,32.38,20.99,0.0,48.06,69.60174,10938.481,2.58,79199.99695,28.364685,0.47685796653879364,8114.343921,46,1138910.0,4.570868,-74.297333
Colombia,2015,98.1869,89.75,247.42,23220000.0,31.6,27.22,0.0,49.0,64.28759,10259.04,2.53,80230.00336,28.021618,0.3907467132375624,6175.87603,46,1138910.0,4.570868,-74.297333
Colombia,2016,98.4,90.7,246.63,1454760000.0,30.74,25.02,0.0,49.54,66.44314,11435.303,2.58,82680.00031,27.708813,0.34228072834836565,5870.777957,46,1138910.0,4.570868,-74.297333
Colombia,2017,98.5,91.2,246.81,184770000.0,32.53,16.07,0.0,61.39,79.25381,11368.834,2.44,74989.99786,32.82906,0.30165491512847,6376.706716,46,1138910.0,4.570868,-74.297333
Colombia,2018,98.5,92.0,247.06,144250000.0,30.72,19.11,0.0,60.08,75.868164,11332.247,2.29,78589.99634,31.99955,0.3688955249516084,6729.583332,46,1138910.0,4.570868,-74.297333
Colombia,2019,99.75592,92.5,245.49,152510000.0,30.72,23.84,0.0,54.31,69.49456,11221.787,2.51,81040.00092,29.890343,0.40889471969557933,6424.979492,46,1138910.0,4.570868,-74.297333
Ecuador,2000,93.73226,87.8,135.21,2220000.0,19.43,2.82,0.0,7.53,72.753624,8246.84,3.27,22050.0,21.613928,0.28672429521017606,1445.279324,71,283561.0,-1.831239,-78.183406
Ecuador,2001,94.02462,88.75,134.56,2140000.0,17.05,3.74,0.0,7.0,65.17691,8211.651,3.35,24250.0,19.692354,0.44988277610962474,1894.616196,71,283561.0,-1.831239,-78.183406
Ecuador,2002,94.30939,89.8,132.83,830000.0,17.1,4.1,0.0,7.45,64.50217,7965.1455,3.48,24170.00008,21.095179,0.4544110111517909,2172.101877,71,283561.0,-1.831239,-78.183406
Ecuador,2003,94.973045,90.6,130.59,360000.0,16.55,4.11,0.0,7.11,63.368984,8014.88,3.73,24659.99985,19.533443,0.37774326581043016,2425.851842,71,283561.0,-1.831239,-78.183406
Ecuador,2004,94.86557,91.1,130.98,310000.0,16.73,5.59,0.0,7.5,57.295647,8426.991,3.54,26180.00031,18.734905,0.6839983076833338,2691.277685,71,283561.0,-1.831239,-78.183406
Ecuador,2005,95.83265,91.7,132.24,8400000.0,16.16,5.09,0.0,7.07,58.14145,8767.223,3.65,28219.99931,16.596605,0.521069494533989,3002.138604,71,283561.0,-1.831239,-78.183406
Ecuador,2006,96.31526,92.3,133.33,10000.0,14.19,6.17,0.0,7.35,54.363903,9114.504,3.43,30129.99916,16.25161,0.47152857810639465,3328.884156,71,283561.0,-1.831239,-78.183406
Ecuador,2008,97.20657,93.05,148.98,2770000.0,15.32,6.68,0.0,11.58,63.417305,9883.912,3.07,31690.00053,22.617521,0.5805456103578375,4249.01897,71,283561.0,-1.831239,-78.183406
Ecuador,2009,96.47086,93.3,146.77,1270000.0,12.87,8.36,0.0,9.57,53.374233,9482.964,3.39,34500.0,18.929243,0.257410406984403,4231.619235,71,283561.0,-1.831239,-78.183406
Ecuador,2010,97.46214,93.6,156.29,2811680000.0,11.79,9.77,0.0,9.0,47.948853,10353.473,3.47,37250.0,15.936485,0.42252080762382627,4633.591284,71,283561.0,-1.831239,-78.183406
Ecuador,2011,96.872696,93.9,153.38,394900000.0,13.15,8.47,0.0,11.41,57.394367,10805.037,3.38,37099.99847,19.198841,0.6648645648039481,5200.555108,71,283561.0,-1.831239,-78.183406
Ecuador,2012,97.19493,94.0,153.01,26490000.0,13.2,9.57,0.0,12.54,56.716415,11233.192,3.17,37090.00015,19.840086,0.5406370391210591,5682.046108,71,283561.0,-1.831239,-78.183406
Ecuador,2013,98.034676,94.1,152.03,331000000.0,11.85,10.98,0.0,11.46,51.06952,11416.987,3.21,39700.00076,17.377462,0.5018287771341261,6056.331213,71,283561.0,-1.831239,-78.183406
Ecuador,2014,98.97607,94.3,152.96,509020000.0,12.18,11.36,0.0,12.09,51.556503,11816.219,3.38,41799.99924,17.276142,0.4372288055942139,6377.093929,71,283561.0,-1.831239,-78.183406
Ecuador,2015,98.82588,94.4,160.29,31740000.0,13.07,11.34,0.0,13.74,54.78469,11610.723,3.26,41520.00046,19.640232,0.23131585070359145,6124.490887,71,283561.0,-1.831239,-78.183406
Ecuador,2016,98.7,94.4,281.35,134670000.0,14.75,10.77,0.0,16.37,60.316883,11399.546,3.16,39810.00137,23.628025,0.1573625170370629,6060.092962,71,283561.0,-1.831239,-78.183406
Ecuador,2017,99.2,94.4,280.86,36680000.0,17.05,7.4,0.0,20.44,73.41954,11658.197,3.18,38549.99924,28.335857,0.35796160438269387,6213.503127,71,283561.0,-1.831239,-78.183406
Ecuador,2018,98.7,94.5,308.23,890000.0,16.33,7.97,0.0,21.06,72.54564,12100.159,3.1,40139.99939,27.386934,0.2977448562333973,6295.934662,71,283561.0,-1.831239,-78.183406
Ecuador,2019,99.09,94.45,303.72,60120000.0,17.73,7.09,0.0,25.2,78.04273,12160.402,3.26,39290.00092,31.76902,0.22647396100270606,6222.524653,71,283561.0,-1.831239,-78.183406
India,2000,58.721474,22.3,23.66,485730000.0,46.88,475.35,15.77,80.27,16.808134,3518.6821,6.42,937860.0,6.3762894,0.440137405061935,443.3141938,464,3287263.0,20.593684,78.96288
India,2001,55.8,23.4,24.81,193140000.0,47.11,491.01,18.89,76.19,16.222763,3469.8364,6.22,953540.0,5.9925246,0.494990394632282,451.5729973,464,3287263.0,20.593684,78.96288
India,2002,62.3,24.7,24.54,17160000.0,45.75,517.51,19.35,72.78,15.112197,3519.7168,6.16,985450.0122,5.731832,0.4380718092481789,470.9867868,464,3287263.0,20.593684,78.96288
India,2003,64.047485,25.9,27.23,10700000.0,45.63,545.36,18.14,74.63,14.53779,3583.3396,5.84,1011770.02,5.6240616,0.664431564371974,546.7266135,464,3287263.0,20.593684,78.96288
India,2004,64.4,27.3,29.38,399430000.0,44.92,567.86,21.26,109.2,18.68198,3826.2053,5.73,1085670.044,7.460849,0.6679223305704233,627.7742417,464,3287263.0,20.593684,78.96288
India,2005,67.57981,28.6,31.68,175340000.0,44.16,579.32,17.73,107.47,17.770964,3987.0566,5.52,1136469.971,6.8943167,0.6679498977137606,714.8610154,464,3287263.0,20.593684,78.96288
India,2006,67.9,29.5,34.85,160980000.0,43.16,599.24,17.63,127.56,19.503513,4136.6675,5.39,1215209.961,7.7062397,0.6756117626861401,806.7532806,464,3287263.0,20.593684,78.96288
India,2007,71.119865,30.55,36.69,465640000.0,41.53,636.68,17.83,141.75,20.041193,4423.9287,5.31,1336739.99,7.8556447,0.6532951539143544,1028.334772,464,3287263.0,20.593684,78.96288
India,2008,72.89938,32.0,39.3,369350000.0,39.37,674.27,15.23,138.91,18.60673,4616.339,5.43,1424380.005,7.2570653,0.3980455645991574,998.5223415,464,3287263.0,20.593684,78.96288
India,2009,75.0,34.0,39.61,210650000.0,37.41,728.56,16.82,134.33,17.181797,4892.3794,5.5,1564880.005,6.4735703,0.6645156794601498,1101.960838,464,3287263.0,20.593684,78.96288
India,2010,76.3,35.4,42.34,372820000.0,36.16,771.78,23.08,142.61,17.674166,5033.775,5.34,1659979.98,6.583671,0.6999894352285851,1357.563727,464,3287263.0,20.593684,78.96288
India,2011,67.6,37.2,46.43,1950940000.0,35.01,828.16,32.22,173.62,19.907156,5236.977,5.28,1756739.99,7.501343,0.5182797188021753,1458.104066,464,3287263.0,20.593684,78.96288
India,2012,79.9,39.6,47.76,1119110000.0,34.75,893.45,33.14,165.25,18.170246,5447.3413,5.29,1909439.941,6.727289,0.5302814858777594,1443.882435,464,3287263.0,20.593684,78.96288
India,2013,81.99933,41.6,49.57,586410000.0,34.85,924.93,33.31,187.9,19.300434,5555.5483,5.11,1972430.054,7.329665,0.5821625478557729,1449.610451,464,3287263.0,20.593684,78.96288
India,2014,83.8725,44.8,55.41,699800000.0,33.85,1025.29,34.69,202.04,18.758022,5857.2837,5.08,2147110.107,7.344336,0.639311614319145,1573.885642,464,3287263.0,20.593684,78.96288
India,2015,88.0,48.2,59.9,898770000.0,33.4,1080.44,38.31,203.21,18.269842,5988.8335,4.82,2158020.02,7.1846457,0.6720136509886689,1605.605445,464,3287263.0,20.593684,78.96288
India,2016,89.2178,51.4,68.18,2112780000.0,33.02,1155.52,37.9,208.21,17.558842,6184.2495,4.54,2195250.0,7.0113974,0.686525324747157,1732.554242,464,3287263.0,20.593684,78.96288
India,2017,92.12495,55.8,78.55,861450000.0,32.41,1198.85,37.41,234.9,18.509884,6346.3545,4.47,2320409.912,7.511875,0.605001445646637,1980.66702,464,3287263.0,20.593684,78.96288
India,2018,95.7,59.8,87.32,1764130000.0,32.82,1276.32,39.05,263.61,19.16807,6633.665,4.4,2451929.932,7.9128056,0.590359042575751,1996.915087,464,3287263.0,20.593684,78.96288
India,2019,97.308266,63.9,93.89,786330000.0,32.93,1273.59,45.16,303.16,21.475914,6731.805,4.28,2456300.049,8.849619,0.45132942987969793,2100.751461,464,3287263.0,20.593684,78.96288
Iraq,2003,97.32463,82.2,17.94,23850000.0,0.35,26.23,0.0,0.43,1.6129032,11233.329,8.1,81279.99878,4.5359826,0.0,854.8252808,93,438317.0,33.223191,43.679291
Iraq,2006,97.62211,89.1,72.32,43260000.0,2.56,26.07,0.0,6.04,18.810339,10367.605,5.12,82959.99908,4.7386,0.5408789862163499,2373.209448,93,438317.0,33.223191,43.679291
Iraq,2007,98.1,90.9,72.84,35230000.0,2.0,25.85,0.0,5.68,18.01459,10543.257,4.94,76650.00153,4.2728944,0.3310190986811548,3182.841351,93,438317.0,33.223191,43.679291
Iraq,2008,97.971436,92.6,80.07,80000.0,1.15,31.35,0.0,3.45,9.913794,11838.88,4.93,88139.99939,2.3818684,0.684951768692299,4636.639325,93,438317.0,33.223191,43.679291
Iraq,2009,98.11988,93.9,78.5,150000.0,1.21,39.83,0.0,3.19,7.415156,11209.113,5.12,94199.99695,2.3280268,0.41437358893261056,3853.82862,93,438317.0,33.223191,43.679291
Iraq,2010,98.28097,95.0,76.47,158470000.0,1.67,41.49,0.0,4.72,10.214239,12167.795,5.32,108550.0031,2.637557,0.5830809789031587,4657.280269,93,438317.0,33.223191,43.679291
Iraq,2012,99.3,96.7,58.49,2250000.0,1.3,39.13,0.0,4.35,10.0046,12609.8,5.26,129000.0,2.8232703,1.0,6836.073995,93,438317.0,33.223191,43.679291
Iraq,2014,99.098434,97.7,55.27,20000.0,1.0,60.94,0.0,2.96,4.632238,12829.746,4.82,134039.9933,1.7387189,0.2367925889903089,6637.684375,93,438317.0,33.223191,43.679291
Iraq,2016,99.6043,98.3,63.12,260570000.0,0.94,72.06,0.0,3.4,4.505698,13748.048,4.12,142229.9957,1.8365394,0.9951756524280787,4550.658638,93,438317.0,33.223191,43.679291
Iraq,2017,99.87207,98.7,61.54,112960000.0,0.57,80.07,0.0,2.21,2.6859505,15090.169,4.74,155080.0018,1.1253452,0.1242508758023956,4985.452879,93,438317.0,33.223191,43.679291
Mexico,2000,98.00713,82.4,109.89,2450000.0,12.17,141.8,7.81,44.51,26.952402,17300.662,3.6,379180.0,7.1508975,0.5016023534373791,7157.8145,66,1964375.0,23.634501,-102.552784
Mexico,2001,97.13832,83.1,109.6,3430000.0,11.34,153.32,8.29,39.56,23.785852,16898.29,3.72,378830.0,6.3393073,0.2032322651096998,7544.568723,66,1964375.0,23.634501,-102.552784
Mexico,2002,97.89709,84.1,108.14,14190000.0,10.68,159.81,9.26,35.67,21.944904,17044.275,3.76,386000.0,5.4490385,0.22357501679848027,7593.137345,66,1964375.0,23.634501,-102.552784
Mexico,2003,97.400856,84.6,107.95,260000.0,10.17,160.45,9.98,32.11,20.78108,16996.574,3.97,404690.0024,4.6524553,0.3065109961537656,7075.369643,66,1964375.0,23.634501,-102.552784
Mexico,2004,98.5977,84.9,115.29,530000.0,10.21,173.66,8.73,38.19,21.271194,17731.264,3.89,414100.0061,5.303242,0.44457930690127856,7484.486399,66,1964375.0,23.634501,-102.552784
Mexico,2005,98.93273,85.3,113.91,33670000.0,10.31,178.76,10.32,42.29,22.738472,19153.719,4.01,432190.0024,5.473337,0.3545810869475181,8277.671564,66,1964375.0,23.634501,-102.552784
Mexico,2006,99.11416,85.3,114.91,32770000.0,9.82,182.76,10.4,43.63,22.817688,19171.469,3.9,448299.9878,5.5860863,0.47663742699256495,9068.294218,66,1964375.0,23.634501,-102.552784
Mexico,2007,97.91057,85.4,120.37,160000.0,9.46,191.83,9.95,42.14,21.355362,19098.814,3.8,457119.9951,5.209547,0.3536680739279394,9642.680517,66,1964375.0,23.634501,-102.552784
Mexico,2008,98.91404,85.4,116.59,6690000.0,9.77,184.51,9.36,53.22,25.326805,19633.797,3.78,459549.9878,6.696116,0.28961394480589064,10016.57121,66,1964375.0,23.634501,-102.552784
Mexico,2009,98.19821,85.2,117.43,4420000.0,9.17,194.75,10.11,40.59,20.65594,19065.637,3.9,448369.9951,4.9565783,0.0,8002.972178,66,1964375.0,23.634501,-102.552784
Mexico,2010,99.236694,85.0,118.46,82310000.0,9.36,207.38,5.66,51.37,21.568775,18870.824,3.68,462869.9951,6.283124,0.5114049608160877,9271.398396,66,1964375.0,23.634501,-102.552784
Mexico,2011,99.02815,84.85,116.51,1020000.0,9.07,219.88,9.66,50.7,21.538681,19447.846,3.72,478399.9939,5.886854,0.4302054016726287,10203.4213,66,1964375.0,23.634501,-102.552784
Mexico,2012,99.11163,84.6,125.94,366050000.0,8.97,229.14,8.41,47.2,19.529411,19349.783,3.68,486450.0122,5.4620795,0.4290511019866215,10241.72783,66,1964375.0,23.634501,-102.552784
Mexico,2013,99.1477,84.6,127.71,70970000.0,9.23,231.23,11.38,44.67,19.510582,19108.69,3.64,475739.9902,5.06007,0.30136089420789225,10725.18359,66,1964375.0,23.634501,-102.552784
Mexico,2014,99.17293,84.6,137.66,387450000.0,9.76,223.43,9.3,57.46,23.005617,18757.031,3.47,462239.9902,6.727102,0.38482444255336634,10928.91601,66,1964375.0,23.634501,-102.552784
Mexico,2015,99.0,84.6,141.93,226340000.0,9.19,234.28,11.18,52.42,21.35088,18335.252,3.3,471630.0049,6.0522633,0.40956629370645714,9616.645558,66,1964375.0,23.634501,-102.552784
Mexico,2016,99.5,84.8,152.63,455350000.0,9.22,239.78,10.27,52.97,20.869911,18538.975,3.21,473309.9976,6.1314926,0.3725901398983509,8744.515559,66,1964375.0,23.634501,-102.552784
Mexico,2017,100.0,84.8,155.98,502060000.0,9.99,242.69,10.57,55.88,21.495113,18689.648,3.07,471579.9866,6.372722,0.34371746848691376,9287.849587,66,1964375.0,23.634501,-102.552784
Mexico,2018,99.5,84.8,175.36,300340000.0,10.03,259.92,13.32,58.78,21.71556,18269.648,3.09,452570.0073,6.939361,0.34828581647707335,9686.984927,66,1964375.0,23.634501,-102.552784
Mexico,2019,99.6,84.9,201.04,338650000.0,10.34,248.2,10.88,59.0,21.969315,17903.295,3.06,449269.989,7.0507708,0.21594367480014412,9950.45008,66,1964375.0,23.634501,-102.552784
Morocco,2000,69.56738,90.6,42.62,260000.0,15.26,11.36,0.0,0.77,6.3478975,4113.667,3.63,32880.0,1.9685844,0.3325425682798429,1334.943464,83,446550.0,31.791702,-7.09262
Morocco,2001,71.3479,91.3,42.15,1480000.0,15.12,13.13,0.0,1.07,7.535212,4386.623,3.58,36270.0,2.47259,0.6342748243880842,1339.294077,83,446550.0,31.791702,-7.09262
Morocco,2002,73.120834,92.0,41.7,13440000.0,14.94,14.13,0.0,1.03,6.794195,4439.7236,3.53,37470.00122,2.3249912,0.3999848089598398,1416.488396,83,446550.0,31.791702,-7.09262
Morocco,2003,74.88853,92.7,44.57,550000.0,15.71,14.84,0.0,1.64,9.951457,4397.996,3.32,37250.0,3.6570694,0.5584493712678567,1725.457466,83,446550.0,31.791702,-7.09262
Morocco,2004,78.2,93.2,44.11,153490000.0,23.0,15.71,0.0,1.79,10.228572,4946.6387,3.75,40990.00168,3.4734976,0.49348662004346255,1952.902534,83,446550.0,31.791702,-7.09262
Morocco,2005,78.41762,94.0,43.65,186110000.0,20.15,17.59,0.0,1.18,6.286627,5301.4736,3.84,43580.00183,2.0816917,0.409481928230085,2018.025547,83,446550.0,31.791702,-7.09262
Morocco,2006,96.5,94.35,43.18,70280000.0,18.14,18.1,0.0,1.17,6.0716133,5340.5317,3.63,45000.0,2.018249,0.6484858579263566,2196.011276,83,446550.0,31.791702,-7.09262
Morocco,2007,81.95443,95.0,44.64,180550000.0,16.46,18.15,0.0,1.19,6.153051,5226.2114,3.62,46349.99847,2.0501916,0.42287211465172564,2499.259938,83,446550.0,31.791702,-7.09262
Morocco,2008,83.73233,95.6,44.14,226260000.0,14.62,18.42,0.0,1.22,6.211813,5694.0356,3.55,48630.00107,1.8975967,0.5563353031005789,2890.360715,83,446550.0,31.791702,-7.09262
Morocco,2009,85.520164,96.0,47.6,121030000.0,14.26,17.09,0.0,2.93,14.635365,5486.076,3.43,48750.0,4.711689,0.462612977470485,2866.92411,83,446550.0,31.791702,-7.09262
Morocco,2010,92.67138,96.5,48.27,8470000.0,13.92,19.54,0.0,4.1,17.343487,6005.15,3.47,51759.99832,5.8873553,0.4387270816872568,2839.92612,83,446550.0,31.791702,-7.09262
Morocco,2011,93.446434,96.7,48.68,218320000.0,11.88,22.3,0.0,2.69,10.764306,6222.626,3.55,55939.99863,3.643836,0.5185242641981577,3046.947854,83,446550.0,31.791702,-7.09262
Morocco,2012,94.21052,97.1,48.03,914040000.0,10.93,24.97,0.0,2.42,8.835341,6249.124,3.5,58080.00183,3.1137834,0.3937634187438038,2912.658275,83,446550.0,31.791702,-7.09262
Morocco,2013,97.2,97.3,54.48,5890000.0,11.59,22.59,0.0,4.19,15.646004,6330.0835,3.36,57590.00015,5.110578,0.47888887312427253,3121.680081,83,446550.0,31.791702,-7.09262
Morocco,2014,91.6,97.4,62.68,1433570000.0,11.14,24.13,0.0,3.61,13.013699,6336.756,3.32,58689.99863,4.4587364,0.3747643097706415,3171.699192,83,446550.0,31.791702,-7.09262
Morocco,2015,97.3,97.7,66.56,234280000.0,11.25,25.09,0.0,4.45,15.064318,6368.3936,3.25,60409.99985,5.388849,0.47894210742937526,2875.257985,83,446550.0,31.791702,-7.09262
Morocco,2016,97.8,97.8,68.66,410030000.0,11.06,25.74,0.0,4.74,15.55118,6361.196,3.23,60319.99969,5.595185,0.284941657701081,2896.722196,83,446550.0,31.791702,-7.09262
Morocco,2017,100.0,97.9,71.38,82050000.0,10.45,26.86,0.0,4.69,14.8652935,6580.7236,3.24,63520.00046,5.2868266,0.46321821445736266,3035.454433,83,446550.0,31.791702,-7.09262
Morocco,2018,98.1,97.9,90.81,811630000.0,10.9,27.71,0.0,6.52,19.047619,6730.607,3.18,64959.99908,7.1069336,0.401494448335526,3226.982794,83,446550.0,31.791702,-7.09262
Morocco,2019,99.6,98.0,89.71,413480000.0,10.69,32.38,0.0,7.6,19.009504,7267.464,3.34,71480.00336,7.547047,0.37132916273139616,3235.00066,83,446550.0,31.791702,-7.09262
Pakistan,2000,70.3106,23.7,36.36,40000.0,51.05,45.23,0.38,17.79,28.659306,3133.7341,5.77,98370.0,11.344158,0.46352427945755204,576.1955804,287,796095.0,30.375321,69.345116
Pakistan,2001,70.361534,24.4,36.4,360220000.0,51.54,47.33,1.98,19.54,31.256355,3109.8933,5.66,99840.0,11.41505,0.42414576658413916,544.4942514,287,796095.0,30.375321,69.345116
Pakistan,2002,70.40488,25.6,35.57,180000.0,51.39,47.69,1.8,22.95,34.166206,3148.9678,5.61,102330.0018,12.188603,0.3657713053095878,534.3039007,287,796095.0,30.375321,69.345116
Pakistan,2003,70.44299,26.7,38.54,2780000.0,50.09,48.18,1.81,27.49,37.816208,3355.3328,5.55,105660.0037,13.333745,0.5481744618294366,599.3763305,287,796095.0,30.375321,69.345116
Pakistan,2004,70.47822,27.65,43.25,40000.0,47.93,52.87,1.93,26.34,34.841015,3651.1396,5.53,118650.0015,12.676343,0.6469361168190861,687.8364127,287,796095.0,30.375321,69.345116
Pakistan,2005,70.5129,28.8,42.28,4070000.0,47.96,55.7,2.41,31.52,37.85563,3707.498,5.38,121669.9982,13.59751,0.5895660292293349,748.9225893,287,796095.0,30.375321,69.345116
Pakistan,2006,70.54947,30.2,41.23,6820000.0,47.04,59.1,2.55,32.66,37.334324,3826.2024,5.3,132479.9957,12.633492,0.5549796664164701,836.8605262,287,796095.0,30.375321,69.345116
Pakistan,2007,70.590546,31.5,40.51,122690000.0,44.85,58.94,2.31,29.53,35.073807,3981.9287,5.35,146259.9945,12.365368,0.49548430797791876,908.0950852,287,796095.0,30.375321,69.345116
Pakistan,2008,70.63886,32.8,40.33,138060000.0,46.63,57.32,1.74,28.67,34.66317,3915.401,5.17,142160.0037,10.553434,0.32074204010063323,990.8466112,287,796095.0,30.375321,69.345116
Pakistan,2009,70.69711,33.9,39.48,118640000.0,46.43,60.55,2.64,29.05,34.35603,3879.5596,5.1,145139.9994,10.885857,0.38381358539350385,957.9956753,287,796095.0,30.375321,69.345116
Pakistan,2010,70.76802,35.7,39.08,264760000.0,47.4,59.31,2.56,32.6,37.218163,3809.4282,5.1,140619.9951,11.174628,0.3154565536419774,987.409712,287,796095.0,30.375321,69.345116
Pakistan,2011,70.85428,36.9,38.31,253790000.0,46.76,61.62,3.84,29.37,35.02056,3727.3542,5.0,141699.9969,11.411279,0.37916783793083664,1164.978823,287,796095.0,30.375321,69.345116
Pakistan,2012,70.95861,38.2,38.13,1386720000.0,47.2,62.13,5.27,30.7,36.666668,3401.6624,4.89,143809.9976,4.3177876,0.4215015513824809,1198.117637,287,796095.0,30.375321,69.345116
Pakistan,2013,71.08277,39.6,39.54,244730000.0,48.13,67.27,4.4,33.26,35.890594,3661.0076,4.8,146059.9976,11.522516,0.47113406178776585,1208.91771,287,796095.0,30.375321,69.345116
Pakistan,2014,71.22474,41.0,40.52,552100000.0,47.22,68.28,4.58,34.48,36.38905,3725.9507,4.79,154240.0055,11.496394,0.4866613301601672,1251.175719,287,796095.0,30.375321,69.345116
Pakistan,2015,71.381546,42.1,40.74,1232650000.0,45.88,71.17,4.33,36.82,36.636395,3867.1926,4.71,164130.0049,11.174579,0.48981082494766615,1356.667831,287,796095.0,30.375321,69.345116
Pakistan,2016,71.550224,43.3,43.22,903830000.0,43.69,82.57,5.44,35.64,33.222805,4163.3916,4.68,181110.0006,11.086973,0.5342070667763001,1368.426961,287,796095.0,30.375321,69.345116
Pakistan,2017,70.79,44.8,44.33,3386850000.0,42.09,91.08,8.11,32.39,30.779753,4348.8296,4.65,198830.0018,9.67495,0.5357439710661122,1464.926195,287,796095.0,30.375321,69.345116
