entity,year,access_electricity,access_clean_fuels,renewable_capacity_pc,financial_flows,renewable_share,fossil_fuels_elec,nuclear_elec,renewables_elec,low_carbon_elec,energy_pc,energy_intensity,co2_emissions,renewables_pc,gdp_growth,gdp_pc,Density\n(P/Km2),land_area,latitude,longitude
Pakistan,2018,72.783104,46.3,57.47,99120000.0,43.3,87.95,9.29,42.66,37.133667,4419.1685,4.48,187309.9976,9.416381,0.5514882414074466,1482.213067,287,796095.0,30.375321,69.345116
Pakistan,2019,74.12769,47.8,56.71,302840000.0,43.36,86.44,9.07,40.52,36.455193,4400.1157,4.59,190570.0073,11.015738,0.2896789563405146,1288.556325,287,796095.0,30.375321,69.345116
Peru,2000,72.4965,43.1,109.35,1070000.0,38.57,3.47,0.0,16.07,82.241554,5528.503,3.32,28630.0,32.495964,0.37615254803586506,1955.588006,26,1285216.0,-9.189967,-75.015152
Peru,2001,72.11311,45.7,112.09,190000.0,41.23,2.94,0.0,17.48,85.60235,5407.2314,3.19,26540.0,35.526463,0.2602787236955099,1941.475342,26,1285216.0,-9.189967,-75.015152
Peru,2002,74.38269,48.7,112.0,88200000.0,40.21,3.66,0.0,17.93,83.04771,5472.09,3.03,27729.99954,35.351955,0.5301218995349812,2021.240038,26,1285216.0,-9.189967,-75.015152
Peru,2003,74.38097,51.2,112.52,280000.0,40.91,4.05,0.0,18.44,81.992,5345.9004,2.86,27159.99985,36.600243,0.45821937142387553,2145.643889,26,1285216.0,-9.189967,-75.015152
Peru,2004,75.69236,53.8,112.37,110000.0,37.83,6.36,0.0,17.49,73.333336,5642.6665,2.96,31239.99977,32.297504,0.5024812227591038,2417.034363,26,1285216.0,-9.189967,-75.015152
Peru,2005,77.173645,56.2,116.85,290000.0,38.35,7.29,0.0,18.05,71.23125,5816.902,2.95,31290.00092,31.84631,0.5765238706263276,2729.499172,26,1285216.0,-9.189967,-75.015152
Peru,2006,80.15727,58.3,116.22,7550000.0,38.7,7.1,0.0,19.63,73.43808,5834.625,2.65,30840.00015,34.128056,0.6459338402121605,3154.331349,26,1285216.0,-9.189967,-75.015152
Peru,2007,81.98813,60.3,115.47,730000.0,36.05,9.68,0.0,19.46,66.78105,6303.5713,2.6,33810.00137,31.039616,0.701150309404397,3606.070689,26,1285216.0,-9.189967,-75.015152
Peru,2008,84.678345,62.3,115.22,970000.0,33.71,12.88,0.0,19.14,59.77514,6757.0254,2.62,38290.00092,28.021553,0.735088625991578,4220.616378,26,1285216.0,-9.189967,-75.015152
Peru,2009,86.42432,63.8,116.8,1520000.0,32.92,11.97,0.0,19.7,62.203983,6840.561,2.62,41169.99817,28.33369,0.28694874029888157,4196.311627,26,1285216.0,-9.189967,-75.015152
Peru,2010,88.12306,65.9,121.13,91150000.0,32.17,14.15,0.0,20.13,58.722286,7707.48,2.51,45000.0,25.21364,0.690774926665926,5082.353706,26,1285216.0,-9.189967,-75.015152
Peru,2011,89.70749,67.5,120.94,223960000.0,30.63,15.65,0.0,21.85,58.266666,8431.997,2.72,48430.00031,24.354307,0.5788749681910578,5869.323882,26,1285216.0,-9.189967,-75.015152
Peru,2012,91.09951,69.7,125.33,238880000.0,30.8,16.72,0.0,21.69,56.46967,8629.543,2.75,48119.99893,24.011053,0.5684137026918238,6528.971775,26,1285216.0,-9.189967,-75.015152
Peru,2013,92.13537,71.7,128.99,292670000.0,28.35,18.8,0.0,22.85,54.861942,8741.407,2.5,49750.0,24.136717,0.5523867099810399,6756.752996,26,1285216.0,-9.189967,-75.015152
Peru,2014,92.91999,73.7,136.2,279440000.0,28.56,20.41,0.0,23.06,53.048077,8856.475,2.57,53169.99817,23.94071,0.3587300593177514,6672.877373,26,1285216.0,-9.189967,-75.015152
Peru,2015,93.85218,75.8,154.29,84640000.0,27.43,21.39,0.0,24.86,53.75135,9171.356,2.57,54549.99924,24.024496,0.4072835727664804,6229.100674,26,1285216.0,-9.189967,-75.015152
Peru,2016,94.2,77.7,185.3,102310000.0,27.2,23.9,0.0,25.95,52.05617,9602.029,2.57,56860.00061,22.57668,0.446405623171996,6204.996457,26,1285216.0,-9.189967,-75.015152
Peru,2017,94.8,79.6,189.85,548830000.0,27.59,21.62,0.0,30.84,58.787647,9605.62,2.54,54270.00046,26.171818,0.3663571097840509,6710.507602,26,1285216.0,-9.189967,-75.015152
Peru,2018,95.2,81.5,194.51,68750000.0,27.89,21.4,0.0,33.28,60.863205,9887.749,2.56,54590.00015,26.795403,0.44728944021358924,6957.793411,26,1285216.0,-9.189967,-75.015152
Peru,2019,95.55136,83.25,203.26,1090000.0,27.12,22.16,0.0,34.41,60.827293,9949.632,2.6,56750.0,26.621336,0.3487869290274377,7027.612207,26,1285216.0,-9.189967,-75.015152
Philippines,2000,74.66169,37.9,48.53,12130000.0,33.42,24.29,0.0,19.37,44.365555,3945.0947,4.72,72100.0,18.595215,0.4703555091269866,1072.801752,368,300000.0,12.879721,121.774017
Philippines,2001,75.722946,39.15,48.53,30000.0,32.12,27.72,0.0,17.5,38.699688,3776.7449,4.36,70480.0,16.949202,0.39595481752264994,990.5659913,368,300000.0,12.879721,121.774017
Philippines,2002,76.77662,39.6,50.08,50390000.0,31.42,29.29,0.0,17.22,37.024296,3717.366,4.26,71569.99969,16.691975,0.4331767496388875,1036.158331,368,300000.0,12.879721,121.774017
Philippines,2003,76.6,40.1,54.3,29150000.0,30.67,33.03,0.0,17.64,34.8135,3758.5122,4.06,73629.99725,16.424408,0.5096635151507717,1048.008205,368,300000.0,12.879721,121.774017
Philippines,2004,87.6,40.9,53.26,5840000.0,29.96,34.83,0.0,18.82,35.079216,3771.797,3.78,75139.99939,16.852709,0.5923813165998688,1121.490006,368,300000.0,12.879721,121.774017
Philippines,2005,79.91562,40.9,52.65,11820000.0,31.17,35.94,0.0,18.25,33.677803,3713.3245,3.7,76669.99817,16.317411,0.5016052218805399,1244.348741,368,300000.0,12.879721,121.774017
Philippines,2006,80.18,41.4,51.72,27510000.0,33.24,34.12,0.0,20.39,37.405983,3471.6638,3.49,69470.00122,18.684961,0.5224706279866406,1452.438089,368,300000.0,12.879721,121.774017
Philippines,2007,82.01391,40.9,50.86,167610000.0,32.57,38.29,0.0,18.8,32.930458,3535.2363,3.33,73220.00122,16.430105,0.5895946827460639,1744.639979,368,300000.0,12.879721,121.774017
Philippines,2009,84.3,40.9,49.67,3860000.0,33.98,39.1,0.0,20.26,34.130726,3563.5925,3.22,76300.00305,16.679699,0.30661927518167953,1904.196388,368,300000.0,12.879721,121.774017
Philippines,2010,85.397644,40.7,51.19,80870000.0,32.59,46.55,0.0,18.15,28.052551,3601.5786,3.14,81930.00031,14.187132,0.635085782259115,2217.472153,368,300000.0,12.879721,121.774017
Philippines,2011,87.2,40.6,50.41,810000.0,33.69,49.04,0.0,20.09,29.06119,3608.626,3.06,82629.99725,15.432299,0.4410995424934431,2450.735694,368,300000.0,12.879721,121.774017
Philippines,2012,87.08,40.7,49.88,1300000.0,34.06,51.82,0.0,21.06,28.896818,3668.3667,2.99,86180.00031,15.557659,0.6106692641112953,2694.305109,368,300000.0,12.879721,121.774017
Philippines,2013,87.5,40.9,49.12,53290000.0,33.05,55.06,0.0,20.18,26.82084,3865.761,2.89,95500.0,13.8471365,0.6024985616076733,2871.429701,368,300000.0,12.879721,121.774017
Philippines,2014,89.72037,42.0,52.54,9290000.0,32.33,57.07,0.0,20.18,26.122978,4002.7449,2.9,101819.9997,13.009114,0.5800353967238706,2959.645435,368,300000.0,12.879721,121.774017
Philippines,2015,89.08,42.2,55.08,22760000.0,30.75,60.82,0.0,21.59,26.198277,4314.0645,2.96,111010.0021,12.500741,0.5800533783575004,3001.043182,368,300000.0,12.879721,121.774017
Philippines,2016,92.066505,43.3,60.51,98890000.0,28.45,68.44,0.0,22.38,24.642149,4629.1177,2.93,121959.9991,11.97579,0.6247598104253304,3073.654686,368,300000.0,12.879721,121.774017
Philippines,2017,93.0,44.1,61.08,1510000.0,27.68,71.03,0.0,23.35,24.740412,4989.8896,2.89,133500.0,11.504091,0.6125686103656505,3123.245642,368,300000.0,12.879721,121.774017
Philippines,2018,94.448265,45.4,61.82,177920000.0,27.51,76.05,0.0,23.73,23.782322,5040.644,2.81,138570.0073,11.201896,0.5796725703322524,3252.110274,368,300000.0,12.879721,121.774017
Philippines,2019,95.64508,46.5,62.55,2000000.0,26.73,83.3,0.0,22.78,21.47436,5104.391,2.68,145419.9982,10.227248,0.56723073185533,3485.340844,368,300000.0,12.879721,121.774017
South Africa,2000,72.28246,55.9,27.76,7020000.0,16.25,181.67,13.01,1.79,7.5329566,25321.518,10.07,284660.0,0.40555847,0.4601711864215624,3374.718423,49,1219090.0,-30.559482,22.937506
South Africa,2001,70.2,57.8,28.16,1240000.0,15.62,183.36,10.72,2.46,6.706014,25228.531,9.48,320540.0,0.5403345,0.37646664108318945,2971.819769,49,1219090.0,-30.559482,22.937506
South Africa,2002,76.7,60.0,27.88,25560000.0,13.88,188.79,11.99,2.81,7.269512,24361.893,8.67,331320.0073,0.65354025,0.432290564149284,2797.087291,49,1219090.0,-30.559482,22.937506
South Africa,2004,80.9,64.4,20.04,40000.0,12.29,212.63,14.28,1.33,6.8392916,28271.896,9.88,379989.9902,0.29398483,0.4799567035596696,5409.133489,49,1219090.0,-30.559482,22.937506
South Africa,2005,80.8,66.8,19.79,13110000.0,10.98,215.23,12.24,1.75,6.103307,26508.63,9.03,377649.9939,0.40433392,0.5202739501295325,6033.101491,49,1219090.0,-30.559482,22.937506
South Africa,2006,80.7,69.0,19.54,7770000.0,10.74,223.25,10.07,3.28,5.642434,26793.564,8.72,379790.0085,0.72594017,0.5385078405759791,6266.533987,49,1219090.0,-30.559482,22.937506
South Africa,2007,82.0,71.4,19.38,1150000.0,10.36,232.91,12.6,1.3,5.6318626,27245.98,9.01,397059.9976,0.7023894,0.524929155033953,6780.884555,49,1219090.0,-30.559482,22.937506
South Africa,2008,81.9,73.5,19.23,1170000.0,11.55,226.32,12.75,1.66,5.9859595,28867.244,9.47,426739.9902,0.35045084,0.4038683778774669,6350.65271,49,1219090.0,-30.559482,22.937506
South Africa,2009,82.6,75.4,19.32,100000.0,10.97,218.17,11.57,1.86,5.798791,28399.283,9.74,404200.0122,0.38785627,0.1399684251417394,6532.736968,49,1219090.0,-30.559482,22.937506
South Africa,2010,82.9,77.1,19.38,261160000.0,11.77,227.57,12.9,2.51,6.342086,28247.576,8.83,425309.9976,0.31502998,0.3954247652976177,8148.961202,49,1219090.0,-30.559482,22.937506
South Africa,2011,83.6,78.8,19.17,265140000.0,11.36,229.06,12.94,2.49,6.311096,27552.764,8.7,409260.0098,0.6983461,0.4026135012651814,8810.930651,49,1219090.0,-30.559482,22.937506
South Africa,2012,85.3,80.2,18.98,484730000.0,10.6,226.84,12.4,1.66,5.836447,26770.203,8.14,426779.9988,0.3148212,0.3595154876930923,8222.197279,49,1219090.0,-30.559482,22.937506
South Africa,2013,85.2,81.5,27.93,409200000.0,9.77,223.28,13.61,1.62,6.3854766,26525.145,7.88,436920.0134,0.370654,0.36449510585724015,7467.079185,49,1219090.0,-30.559482,22.937506
South Africa,2014,85.9,82.65,49.69,202270000.0,9.85,218.42,14.76,3.38,7.668245,26411.893,8.2,447929.9927,0.81809825,0.3046942597566497,6988.808739,49,1219090.0,-30.559482,22.937506
South Africa,2015,85.3,83.4,61.91,725580000.0,10.28,214.88,10.97,6.09,7.3553505,25352.562,7.58,424809.9976,1.2246652,0.299562377890754,6259.839681,49,1219090.0,-30.559482,22.937506
South Africa,2016,83.9,84.4,82.73,201750000.0,10.53,213.09,15.21,7.69,9.703801,26236.475,7.91,425140.0146,1.6210166,0.26288249207964515,5756.965741,49,1219090.0,-30.559482,22.937506
South Africa,2017,84.4,85.2,114.85,26330000.0,10.45,212.77,15.09,10.04,10.563262,26033.504,7.86,435649.9939,2.406186,0.29041540829356216,6690.939847,49,1219090.0,-30.559482,22.937506
South Africa,2018,84.7,85.7,136.82,378180000.0,10.19,214.25,10.56,12.22,9.610598,24742.117,7.73,434350.0061,2.6591578,0.30881201674884107,7005.095413,49,1219090.0,-30.559482,22.937506
South Africa,2019,85.0,86.3,136.8,164100000.0,10.5,208.39,13.6,12.57,11.15706,25511.209,8.03,439640.0146,2.6449363,0.23210719844116257,6624.761865,49,1219090.0,-30.559482,22.937506
Sri Lanka,2000,70.2628,16.9,61.59,1470000.0,64.16,3.28,0.0,3.17,49.14729,2851.8083,3.12,10930.0,17.715664,0.5606184911333243,869.696285,341,65610.0,7.873054,80.771797
Sri Lanka,2001,63.6,17.5,61.78,3810000.0,62.93,3.44,0.0,3.09,47.32006,2750.116,3.06,10850.0,17.628239,0.1395600028195937,832.8035723,341,65610.0,7.873054,80.771797
Sri Lanka,2002,80.7,17.9,61.89,388260000.0,62.1,4.12,0.0,2.68,39.411762,2799.956,3.0,11390.00034,14.758176,0.44703937656755754,867.4914868,341,65610.0,7.873054,80.771797
Sri Lanka,2003,74.99882,18.5,65.33,40000.0,61.31,4.14,0.0,3.27,44.129555,2852.4663,3.0,12409.99985,17.510588,0.5572834742612974,982.195697,341,65610.0,7.873054,80.771797
Sri Lanka,2004,76.56858,18.7,66.56,130000.0,61.61,4.94,0.0,2.94,37.309643,2745.2893,2.88,12869.99989,16.025322,0.5296493784483762,1065.784437,341,65610.0,7.873054,80.771797
Sri Lanka,2005,78.13781,19.5,66.64,24750000.0,60.08,5.5,0.0,3.43,38.409855,3140.5315,2.78,13979.99954,16.077099,0.57410691415796,1248.698185,341,65610.0,7.873054,80.771797
Sri Lanka,2006,82.05,19.8,67.32,90000.0,62.18,4.55,0.0,3.86,45.897743,3338.2832,2.6,12399.99962,19.959389,0.653712383963573,1435.816813,341,65610.0,7.873054,80.771797
Sri Lanka,2007,80.0,20.3,67.2,38210000.0,60.2,5.57,0.0,3.94,41.430073,3358.7993,2.48,13590.00015,16.628553,0.6050819526782899,1630.388906,341,65610.0,7.873054,80.771797
Sri Lanka,2008,82.86739,20.9,68.42,120000.0,61.58,5.46,0.0,4.16,43.243244,3134.0298,2.28,12810.00042,18.3665,0.5578314079535202,2037.322103,341,65610.0,7.873054,80.771797
Sri Lanka,2009,87.09,21.3,69.79,11750000.0,63.51,5.67,0.0,3.94,40.998962,3147.0713,2.24,12289.99996,17.016684,0.4232804757021442,2090.401826,341,65610.0,7.873054,80.771797
Sri Lanka,2010,85.3,21.7,71.14,44570000.0,61.85,4.76,0.0,5.69,54.44976,3368.2034,2.21,13069.99969,22.894518,0.6731137287675452,2799.648738,341,65610.0,7.873054,80.771797
Sri Lanka,2011,87.76,22.3,72.11,7090000.0,59.25,6.47,0.0,4.72,42.180515,3623.197,2.21,15420.00008,17.231127,0.6948080300707004,3200.861132,341,65610.0,7.873054,80.771797
Sri Lanka,2012,87.0,23.0,82.19,225580000.0,60.7,7.89,0.0,3.48,30.606861,3708.9927,2.18,16850.00038,12.257574,0.7360933006779229,3350.521876,341,65610.0,7.873054,80.771797
Sri Lanka,2013,90.2,24.0,83.7,2340000.0,59.88,4.52,0.0,7.14,61.234993,3748.5815,1.87,14479.99954,24.80347,0.41529063115418097,3610.289363,341,65610.0,7.873054,80.771797
Sri Lanka,2014,92.660515,24.8,88.37,119750000.0,57.31,7.1,0.0,4.87,40.685043,4007.7144,1.93,17600.00038,15.6329,0.5026205844654539,3819.25353,341,65610.0,7.873054,80.771797
Sri Lanka,2015,94.35187,25.75,89.82,450000.0,52.89,6.38,0.0,6.34,49.842766,4476.9307,1.94,20360.00061,18.154892,0.5052423622173248,3843.780672,341,65610.0,7.873054,80.771797
Sri Lanka,2016,97.5,26.9,92.86,61260000.0,50.92,9.01,0.0,4.68,34.185535,4878.142,1.91,21930.00031,12.23384,0.47616626175218446,3886.291502,341,65610.0,7.873054,80.771797
Sri Lanka,2017,97.5,28.2,96.99,211630000.0,49.33,10.1,0.0,4.59,31.245747,4726.284,1.81,23360.00061,12.293098,0.4254711701909464,4077.043841,341,65610.0,7.873054,80.771797
Sri Lanka,2018,99.56487,29.4,101.89,200450000.0,51.4,7.92,0.0,7.04,47.058823,4876.866,1.76,21690.00053,18.060566,0.4083860010805942,4059.20823,341,65610.0,7.873054,80.771797
Sri Lanka,2019,99.75857,30.6,103.77,170000.0,49.91,10.18,0.0,5.71,35.934547,4973.5986,1.78,23780.00069,14.141156,0.35164414350247647,3852.265603,341,65610.0,7.873054,80.771797
Thailand,2000,82.1,56.9,56.77,150000.0,21.82,83.15,0.0,6.38,7.126103,11764.549,4.93,164490.0,2.5746095,0.47441474481178303,2007.735271,137,513120.0,15.870032,100.992541
Thailand,2001,90.45138,58.6,56.24,6490000.0,19.89,88.97,0.0,6.76,7.061527,12293.458,4.9,173160.0,2.5714476,0.4179979910558913,1893.264239,137,513120.0,15.870032,100.992541
Thailand,2002,91.08022,61.1,55.92,10660000.0,19.91,93.51,0.0,8.07,7.944477,13208.064,5.1,184240.0055,2.8180337,0.5689333040137562,2096.187802,137,513120.0,15.870032,100.992541
Thailand,2003,91.70383,63.0,55.6,3650000.0,20.21,100.61,0.0,8.36,7.6718354,14080.671,5.15,191929.9927,2.7227082,0.6269800206434809,2359.116831,137,513120.0,15.870032,100.992541
Thailand,2004,92.32455,64.6,57.08,1520000.0,19.89,109.46,0.0,7.63,6.516355,15161.756,5.24,210190.0024,2.3133497,0.5767628090454427,2660.126835,137,513120.0,15.870032,100.992541
Thailand,2006,99.1462,68.2,61.55,100000.0,20.53,119.41,0.0,9.82,7.598855,15733.904,5.03,219880.0049,2.9778264,0.5030173607510022,3369.543198,137,513120.0,15.870032,100.992541
Thailand,2007,94.19337,69.6,66.31,440000.0,21.61,122.12,0.0,10.2,7.708585,16149.867,4.95,224589.9963,2.9363692,0.5290963934658609,3973.017172,137,513120.0,15.870032,100.992541
Thailand,2008,94.82717,71.1,69.67,4660000.0,22.63,127.43,0.0,8.95,6.562546,16027.417,4.99,227580.0018,2.9482808,0.3220976845413631,4379.658787,137,513120.0,15.870032,100.992541
Thailand,2009,98.96,72.6,70.66,1720000.0,22.83,128.09,0.0,9.09,6.626331,16344.104,5.0,220259.9945,3.0501225,0.187259869525622,4213.006654,137,513120.0,15.870032,100.992541
Thailand,2010,99.7,73.6,71.57,4140000.0,22.83,141.72,0.0,8.58,5.708583,17299.504,5.1,234380.0049,2.8064702,0.6450684183046507,5076.339872,137,513120.0,15.870032,100.992541
Thailand,2011,99.35184,74.7,74.96,288270000.0,22.96,135.31,0.0,11.83,8.039962,17644.098,5.05,233600.0061,3.4573398,0.27268037556443914,5492.1215,137,513120.0,15.870032,100.992541
Thailand,2012,99.10863,75.9,84.0,119370000.0,23.56,143.73,0.0,13.42,8.539612,18817.51,5.05,250679.9927,3.7705746,0.6299684346830532,5860.581471,137,513120.0,15.870032,100.992541
Thailand,2013,99.440575,77.1,98.33,54650000.0,23.21,148.29,0.0,12.33,7.6765037,18809.137,5.28,260700.0122,3.859155,0.3757688556077897,6168.261356,137,513120.0,15.870032,100.992541
Thailand,2014,99.461945,77.9,108.21,4370000.0,24.41,149.26,0.0,13.68,8.395728,19310.582,5.2,256799.9878,4.2589955,0.2807348053118757,5951.883487,137,513120.0,15.870032,100.992541
Thailand,2015,99.6,78.9,115.96,55520000.0,22.65,153.4,0.0,13.33,7.994962,19661.768,5.07,264000.0,4.1909814,0.4006877928223197,5840.053067,137,513120.0,15.870032,100.992541
Thailand,2016,99.84996,80.1,136.9,420000.0,22.43,161.79,0.0,15.97,8.984024,19981.582,5.02,261600.0061,4.5999756,0.4174906693581609,5993.305516,137,513120.0,15.870032,100.992541
Thailand,2017,99.9,80.8,148.0,1990000.0,22.25,161.88,0.0,19.92,10.957095,20264.654,4.79,258820.0073,5.3063264,0.45892572032068185,6593.818352,137,513120.0,15.870032,100.992541
Thailand,2018,99.82,81.7,163.82,296130000.0,23.7,156.26,0.0,25.84,14.190005,20834.088,4.5,257049.9878,6.3802214,0.45959002548465033,7296.879608,137,513120.0,15.870032,100.992541
Thailand,2019,99.9,82.7,170.3,99160000.0,23.96,162.59,0.0,28.02,14.700173,20792.385,4.52,267089.9963,6.9562197,0.3522723261931404,7817.009671,137,513120.0,15.870032,100.992541
Turkmenistan,2009,99.596054,99.8,0.24,30000.0,0.08,15.02,0.0,0.0,0.0,44702.367,20.74,52389.99939,0.003802033,0.5661969501410297,4036.456805,13,488100.0,38.969719,59.556278
Turkmenistan,2013,99.912094,99.9,0.22,5940000.0,0.06,17.74,0.0,0.0,0.0,48244.71,17.83,70220.00122,0.005074127,0.794989373076342,7304.285771,13,488100.0,38.969719,59.556278
Turkmenistan,2014,99.935104,99.9,0.22,50000.0,0.05,19.18,0.0,0.0,0.0,49096.004,16.5,71400.00153,0.006114262,0.8005696688407861,7962.244925,13,488100.0,38.969719,59.556278
Turkmenistan,2015,100.0,99.9,0.22,120000.0,0.05,21.18,0.0,0.0,0.0,57717.438,16.0,73400.00153,0.006777034,0.5885181507767605,6432.685325,13,488100.0,38.969719,59.556278
Turkmenistan,2016,99.9899,99.9,0.21,80000.0,0.05,21.18,0.0,0.0,0.0,56153.7,15.04,73339.99634,0.00823534,0.5717772448452162,6387.682575,13,488100.0,38.969719,59.556278
Turkmenistan,2017,99.99625,99.9,0.21,60000.0,0.06,21.18,0.0,0.0,0.0,54625.52,14.13,73120.00275,0.008254031,0.5885181584217757,6587.092604,13,488100.0,38.969719,59.556278
Turkmenistan,2018,100.0,99.9,0.2,0.0,0.06,21.18,0.0,0.0,0.0,59849.832,13.33,73050.00305,0.007368346,0.5717772434501405,6967.375043,13,488100.0,38.969719,59.556278
Turkmenistan,2019,99.9,99.9,0.2,40000.0,0.06,21.18,0.0,0.0,0.0,57961.055,12.87,72870.00275,0.006747688,0.5773575497613572,7612.03518,13,488100.0,38.969719,59.556278
Uzbekistan,2004,99.7045,84.6,67.15,220000.0,1.05,38.48,0.0,8.92,18.818565,21485.61,23.29,124839.9963,3.319612,0.6414752652086391,465.1198869,79,447400.0,41.377491,64.585262
Uzbekistan,2007,99.774536,85.3,62.86,25500000.0,0.9,40.0,0.0,4.61,10.334005,20663.172,17.64,122580.0018,3.2355347,0.7544208605841618,830.4076942,79,447400.0,41.377491,64.585262
Uzbekistan,2012,99.98982,85.8,61.88,94470000.0,1.34,43.56,0.0,6.59,13.140578,18406.984,11.04,113139.9994,3.2085803,0.6221364060151293,2267.623275,79,447400.0,41.377491,64.585262
Uzbekistan,2013,99.99887,85.5,60.9,196820000.0,1.19,45.97,0.0,5.65,10.945371,18200.295,10.15,111860.0006,3.133465,0.6329680801427084,2419.718703,79,447400.0,41.377491,64.585262
Uzbekistan,2015,100.0,85.35,60.83,270000.0,1.71,47.55,0.0,7.0,12.832264,17386.195,7.86,99169.99817,3.0129926,0.628627895564565,2753.971072,79,447400.0,41.377491,64.585262
Uzbekistan,2016,100.0,85.2,59.88,690000.0,1.61,48.75,0.0,7.25,12.946428,16374.342,7.82,105230.0034,3.567936,0.5568304497489858,2704.677188,79,447400.0,41.377491,64.585262
Uzbekistan,2017,100.0,84.9,58.24,60130000.0,1.75,49.71,0.0,8.35,14.381675,16642.676,7.88,109529.9988,3.9722855,0.4710681026060831,1916.764642,79,447400.0,41.377491,64.585262
Uzbekistan,2018,100.0,84.3,59.09,84130000.0,1.49,53.58,0.0,5.85,9.8435135,16445.74,9.05,112470.0012,2.9270332,0.5246235125743082,1597.068337,79,447400.0,41.377491,64.585262
Uzbekistan,2019,100.0,84.6,57.96,65940000.0,1.57,53.64,0.0,6.47,10.7636,16212.221,8.37,116709.9991,3.1970327,0.5444132388233764,1784.009816,79,447400.0,41.377491,64.585262
